9/12/19,1234.25,1725908
9/11/19,1220.17,1307033
9/10/19,1206,1260115
9/9/19,1204.41,1471880
9/6/19,1204.93,1072143
9/5/19,1211.38,1408601
9/4/19,1181.41,1068968
9/3/19,1168.39,1480420
8/30/19,1188.1,1129959
8/29/19,1192.85,1088858
8/28/19,1171.02,802243
8/27/19,1167.84,1077452
8/26/19,1168.89,1226441
8/23/19,1151.29,1688271
8/22/19,1189.53,947906
8/21/19,1191.25,741053
8/20/19,1182.69,915605
8/19/19,1198.45,1232517
8/16/19,1177.6,1349436
8/15/19,1167.26,1224739
8/14/19,1164.29,1578668
8/13/19,1197.27,1318009
8/12/19,1174.71,1003187
8/9/19,1188.01,1065658
8/8/19,1204.8,1467997
8/7/19,1173.99,1444324
8/6/19,1169.95,1709374
8/5/19,1152.32,2597455
8/2/19,1193.99,1645067
8/1/19,1209.01,1698510
7/31/19,1216.68,1725454
7/30/19,1225.14,1453263
7/29/19,1239.41,2223731
7/26/19,1250.41,4805752
7/25/19,1132.12,2209823
7/24/19,1137.81,1590101
7/23/19,1146.21,1093688
7/22/19,1138.07,1301846
7/19/19,1130.1,1647245
7/18/19,1146.33,1291281
7/17/19,1146.35,1170047
7/16/19,1153.58,1238807
7/15/19,1150.34,903780
7/12/19,1144.9,863973
7/11/19,1144.21,1195569
7/10/19,1140.48,1209466
7/9/19,1124.83,1330370
7/8/19,1116.35,1236419
7/5/19,1131.59,1264540
7/3/19,1121.58,767011
7/2/19,1111.25,991755
7/1/19,1097.95,1438504
6/28/19,1080.91,1693450
6/27/19,1076.01,1004477
6/26/19,1079.8,1810869
6/25/19,1086.35,1546913
6/24/19,1115.52,1395696
6/21/19,1121.88,1947591
6/20/19,1111.42,1262011
6/19/19,1102.33,1339218
6/18/19,1103.6,1386684
6/17/19,1092.5,941602
6/14/19,1085.35,1111643
6/13/19,1088.77,1058000
6/12/19,1077.03,1061255
6/11/19,1078.72,1437063
6/10/19,1080.38,1464248
6/7/19,1066.04,1802370
6/6/19,1044.34,1703244
6/5/19,1042.22,2168439
6/4/19,1053.05,2833483
6/3/19,1036.23,5130576
5/31/19,1103.63,1508203
5/30/19,1117.95,951873
5/29/19,1116.46,1538212
5/28/19,1134.15,1365166
5/24/19,1133.47,1112341
5/23/19,1140.77,1199300
5/22/19,1151.42,914839
5/21/19,1149.63,1160158
5/20/19,1138.85,1353292
5/17/19,1162.3,1208623
5/16/19,1178.98,1531404
5/15/19,1164.21,2289302
5/14/19,1120.44,1836604
5/13/19,1132.03,1860648
5/10/19,1164.27,1314546
5/9/19,1162.38,1185973
5/8/19,1166.27,1309514
5/7/19,1174.1,1551368
5/6/19,1189.39,1563943
5/3/19,1185.4,1980653
5/2/19,1162.61,1944817
5/1/19,1168.08,2642983
4/30/19,1188.48,6194691
4/29/19,1287.58,2412788
4/26/19,1272.18,1228276
4/25/19,1263.45,1099614
4/24/19,1256,1015006
4/23/19,1264.55,1271195
4/22/19,1248.84,806577
4/18/19,1236.37,1315676
4/17/19,1236.34,1211866
4/16/19,1227.13,855258
4/15/19,1221.1,1187353
4/12/19,1217.87,926799
4/11/19,1204.62,709417
4/10/19,1202.16,724524
4/9/19,1197.25,865416
4/8/19,1203.84,859969
4/5/19,1207.15,900950
4/4/19,1215,949962
4/3/19,1205.92,1014195
4/2/19,1200.49,800820
4/1/19,1194.43,1188235
3/29/19,1173.31,1269573
3/28/19,1168.49,966843
3/27/19,1173.02,1362217
3/26/19,1184.62,1894639
3/25/19,1193,1493841
3/22/19,1205.5,1668910
3/21/19,1231.54,1195899
3/20/19,1223.97,2089367
3/19/19,1198.85,1404863
3/18/19,1184.26,1212506
3/15/19,1184.46,2457597
3/14/19,1185.55,1150950
3/13/19,1193.32,1434816
3/12/19,1193.2,2012306
3/11/19,1175.76,1569332
3/8/19,1142.32,1212271
3/7/19,1143.3,1166076
3/6/19,1157.86,1094100
3/5/19,1162.03,1422357
3/4/19,1147.8,1444774
3/1/19,1140.99,1447454
2/28/19,1119.92,1541068
2/27/19,1116.05,968362
2/26/19,1115.13,1469761
2/25/19,1109.4,1395281
2/22/19,1110.37,1048361
2/21/19,1096.97,1414744
2/20/19,1113.8,1080144
2/19/19,1118.56,1046315
2/15/19,1113.65,1442461
2/14/19,1121.67,941678
2/13/19,1120.16,1048630
2/12/19,1121.37,1608658
2/11/19,1095.01,1063825
2/8/19,1095.06,1072031
2/7/19,1098.71,2040615
2/6/19,1115.23,2101674
2/5/19,1145.99,3529974
2/4/19,1132.8,2518184
2/1/19,1110.75,1455609
1/31/19,1116.37,1531463
1/30/19,1089.06,1241760
1/29/19,1060.62,1006731
1/28/19,1070.08,1277745
1/25/19,1090.99,1114785
1/24/19,1073.9,1317718
1/23/19,1075.57,956526
1/22/19,1070.52,1607398
1/18/19,1098.26,1933754
1/17/19,1089.9,1223674
1/16/19,1080.97,1320530
1/15/19,1077.15,1452238
1/14/19,1044.69,1127417
1/11/19,1057.19,1512651
1/10/19,1070.33,1444976
1/9/19,1074.66,1198369
1/8/19,1076.28,1748371
1/7/19,1068.39,1978077
1/4/19,1070.71,2080144
1/3/19,1016.06,1829379
1/2/19,1045.85,1516681
12/31/18,1035.61,1492541
12/28/18,1037.08,1399218
12/27/18,1043.88,2102069
12/26/18,1039.46,2337212
12/24/18,976.22,1590328
12/21/18,979.54,4560424
12/20/18,1009.41,2659047
12/19/18,1023.01,2419322
12/18/18,1028.71,2101854
12/17/18,1016.53,2337631
12/14/18,1042.1,1685802
12/13/18,1061.9,1329198
12/12/18,1063.68,1523276
12/11/18,1051.75,1354751
12/10/18,1039.55,1793465
12/7/18,1036.58,2098526
12/6/18,1068.73,2758098
12/4/18,1050.82,2278200
12/3/18,1106.43,1900355
11/30/18,1094.43,2554416
11/29/18,1088.3,1403540
11/28/18,1086.23,2399374
11/27/18,1044.41,1801334
11/26/18,1048.62,1846430
11/23/18,1023.88,691462
11/21/18,1037.61,1531676
11/20/18,1025.76,2447254
11/19/18,1020,1837207
11/16/18,1061.49,1641232
11/15/18,1064.71,1819132
11/14/18,1043.66,1561656
11/13/18,1036.05,1496534
11/12/18,1038.63,1429319
11/9/18,1066.15,1343154
11/8/18,1082.4,1463022
11/7/18,1093.39,2057155
11/6/18,1055.81,1225197
11/5/18,1040.09,2436742
11/2/18,1057.79,1829295
11/1/18,1070,1456222
10/31/18,1076.77,2528584
10/30/18,1036.21,3209126
10/29/18,1020.08,3873644
10/26/18,1071.47,4185201
10/25/18,1095.57,2511884
10/24/18,1050.71,1910060
10/23/18,1103.69,1847798
10/22/18,1101.16,1494285
10/19/18,1096.46,1264605
10/18/18,1087.97,2056606
10/17/18,1115.69,1397613
10/16/18,1121.28,1845491
10/15/18,1092.25,1343231
10/12/18,1110.08,2029872
10/11/18,1079.32,2939514
10/10/18,1081.22,2574985
10/9/18,1138.82,1308706
10/8/18,1148.97,1877142
10/5/18,1157.35,1184245
10/4/18,1168.19,2151762
10/3/18,1202.95,1207280
10/2/18,1200.11,1655602
10/1/18,1195.31,1345250
9/28/18,1193.47,1306822
9/27/18,1194.64,1244278
9/26/18,1180.49,1346434
9/25/18,1184.65,937577
9/24/18,1173.37,1218532
9/21/18,1166.09,4363929
9/20/18,1186.87,1209855
9/19/18,1171.09,1185321
9/18/18,1161.22,1184407
9/17/18,1156.05,1279147
9/14/18,1172.53,934300
9/13/18,1175.33,1402005
9/12/18,1162.82,1291304
9/11/18,1177.36,1209171
9/10/18,1164.64,1115259
9/7/18,1164.83,1401034
9/6/18,1171.44,1886690
9/5/18,1186.48,2043732
9/4/18,1197,1800509
8/31/18,1218.19,1812366
8/30/18,1239.12,1320261
8/29/18,1249.3,1295939
8/28/18,1231.15,1296532
8/27/18,1241.82,1154962
8/24/18,1220.65,946529
8/23/18,1205.38,988509
8/22/18,1207.33,881463
8/21/18,1201.62,1187884
8/20/18,1207.77,864462
8/17/18,1200.96,1381724
8/16/18,1206.49,1319985
8/15/18,1214.38,1815642
8/14/18,1242.1,1342534
8/13/18,1235.01,957153
8/10/18,1237.61,1107323
8/9/18,1249.1,805227
8/8/18,1245.61,1369650
8/7/18,1242.22,1493073
8/6/18,1224.77,1080923
8/3/18,1223.71,1072524
8/2/18,1226.15,1520488
8/1/18,1220.01,1567142
7/31/18,1217.26,1632823
7/30/18,1219.74,1822782
7/27/18,1238.5,2115802
7/26/18,1268.33,2334881
7/25/18,1263.7,2115890
7/24/18,1248.08,3303268
7/23/18,1205.5,2584034
7/20/18,1184.91,1246898
7/19/18,1186.96,1256113
7/18/18,1195.88,1391232
7/17/18,1198.8,1585091
7/16/18,1183.86,1049560
7/13/18,1188.82,1221687
7/12/18,1183.48,1251083
7/11/18,1153.9,1094301
7/10/18,1152.84,789249
7/9/18,1154.05,906073
7/6/18,1140.17,966155
7/5/18,1124.27,1060752
7/3/18,1102.89,679034
7/2/18,1127.46,1188616
6/29/18,1115.65,1275979
6/28/18,1114.22,1072438
6/27/18,1103.98,1287698
6/26/18,1118.46,1559791
6/25/18,1124.81,2155276
6/22/18,1155.48,1310164
6/21/18,1157.66,1232352
6/20/18,1169.84,1648248
6/19/18,1168.06,1616125
6/18/18,1173.46,1400641
6/15/18,1152.26,2119134
6/14/18,1152.12,1350085
6/13/18,1134.79,1490017
6/12/18,1139.32,899231
6/11/18,1129.99,1071114
6/8/18,1120.87,1289859
6/7/18,1123.86,1519860
6/6/18,1136.88,1697489
6/5/18,1139.66,1538169
6/4/18,1139.29,1881046
6/1/18,1119.5,2416755
5/31/18,1084.99,3085325
5/30/18,1067.8,1129958
5/29/18,1060.32,1858676
5/25/18,1075.66,878903
5/24/18,1079.24,757752
5/23/18,1079.69,1057712
5/22/18,1069.73,1088700
5/21/18,1079.58,1012258
5/18/18,1066.36,1496448
5/17/18,1078.59,1031190
5/16/18,1081.77,989819
5/15/18,1079.23,1494306
5/14/18,1100.2,1450140
5/11/18,1098.26,1253205
5/10/18,1097.57,1441456
5/9/18,1082.76,2032319
5/8/18,1053.91,1217260
5/7/18,1054.79,1464008
5/4/18,1048.21,1936797
5/3/18,1023.72,1813623
5/2/18,1024.38,1534094
5/1/18,1037.31,1427171
4/30/18,1017.33,1664084
4/27/18,1030.05,1617452
4/26/18,1040.04,1984448
4/25/18,1021.18,2225495
4/24/18,1019.98,4750851
4/23/18,1067.45,2278846
4/20/18,1072.96,1887698
4/19/18,1087.7,1741907
4/18/18,1072.08,1336678
4/17/18,1074.16,2311903
4/16/18,1037.98,1194144
4/13/18,1029.27,1175754
4/12/18,1032.51,1357599
4/11/18,1019.97,1476133
4/10/18,1031.64,1983510
4/9/18,1015.45,1738682
4/6/18,1007.04,1740896
4/5/18,1027.81,1345681
4/4/18,1025.14,2464418
4/3/18,1013.41,2271858
4/2/18,1006.47,2679214
3/29/18,1031.79,2714402
3/28/18,1004.56,3345046
3/27/18,1005.1,3081612
3/26/18,1053.21,2593808
3/23/18,1021.57,2147097
3/22/18,1049.08,2584639
3/21/18,1090.88,1878294
3/20/18,1097.71,1802209
3/19/18,1099.82,2355186
3/16/18,1135.73,2614871
3/15/18,1149.58,1397767
3/14/18,1149.49,1290638
3/13/18,1138.17,1874176
3/12/18,1164.5,2106548
3/9/18,1160.04,2121425
3/8/18,1126,1393529
3/7/18,1109.64,1277439
3/6/18,1095.06,1497087
3/5/18,1090.93,1141932
3/2/18,1078.92,2271394
3/1/18,1069.52,2511872
2/28/18,1104.73,1873737
2/27/18,1118.29,1772866
2/26/18,1143.75,1514920
2/23/18,1126.79,1190432
2/22/18,1106.63,1309536
2/21/18,1111.34,1507152
2/20/18,1102.46,1389491
2/16/18,1094.8,1680283
2/15/18,1089.52,1785552
2/14/18,1069.7,1547665
2/13/18,1052.1,1213800
2/12/18,1051.94,2054002
2/9/18,1037.78,3503970
2/8/18,1001.52,2809890
2/7/18,1048.58,2353003
2/6/18,1080.6,3432313
2/5/18,1055.8,3769453
2/2/18,1111.9,4837979
2/1/18,1167.7,2380221
1/31/18,1169.94,1523820
1/30/18,1163.69,1541771
1/29/18,1175.58,1337324
1/26/18,1175.84,1981173
1/25/18,1170.37,1461518
1/24/18,1164.24,1382904
1/23/18,1169.97,1309862
1/22/18,1155.81,1616120
1/19/18,1137.51,1390118
1/18/18,1129.79,1194943
1/17/18,1131.98,1200476
1/16/18,1121.76,1566662
1/12/18,1122.26,1718491
1/11/18,1105.52,977727
1/10/18,1102.61,1042273
1/9/18,1106.26,900089
1/8/18,1106.94,1046767
1/5/18,1102.23,1279990
1/4/18,1086.4,1002945
1/3/18,1082.48,1429757
1/2/18,1065,1236401
12/29/17,1046.4,886845
12/28/17,1048.14,833011
12/27/17,1049.37,1271780
12/26/17,1056.74,761097
12/22/17,1060.12,755089
12/21/17,1063.63,986548
12/20/17,1064.95,1268285
12/19/17,1070.68,1307894
12/18/17,1077.14,1552016
12/15/17,1064.19,3275091
12/14/17,1049.15,1558684
12/13/17,1040.61,1220364
12/12/17,1040.48,1279511
12/11/17,1041.1,1190527
12/8/17,1037.05,1288419
12/7/17,1030.93,1458145
12/6/17,1018.38,1258496
12/5/17,1005.15,2066247
12/4/17,998.68,1906058
12/1/17,1010.17,1908962
11/30/17,1021.41,1723003
11/29/17,1021.66,2442974
11/28/17,1047.41,1421027
11/27/17,1054.21,1307471
11/24/17,1040.61,536996
11/22/17,1035.96,746351
11/21/17,1034.49,1096161
11/20/17,1018.38,898389
11/17/17,1019.09,1366936
11/16/17,1032.5,1129424
11/15/17,1020.91,847932
11/14/17,1026,958708
11/13/17,1025.75,885565
11/10/17,1028.07,720674
11/9/17,1031.26,1244701
11/8/17,1039.85,1088395
11/7/17,1033.33,1112123
11/6/17,1025.9,1124757
11/3/17,1032.48,1075134
11/2/17,1025.58,1048584
11/1/17,1025.5,1371619
10/31/17,1016.64,1331265
10/30/17,1017.11,2083490
10/27/17,1019.27,5165922
10/26/17,972.56,2027218
10/25/17,973.33,1210368
10/24/17,970.54,1206074
10/23/17,968.45,1471544
10/20/17,988.2,1176177
10/19/17,984.45,1312706
10/18/17,992.81,1057285
10/17/17,992.18,1290152
10/16/17,992,910246
10/13/17,989.68,1169584
10/12/17,987.83,1278357
10/11/17,989.25,1692843
10/10/17,972.6,968113
10/9/17,977,890620
10/6/17,978.89,1146207
10/5/17,969.96,1210427
10/4/17,951.68,951766
10/3/17,957.79,888303
10/2/17,953.27,1282850
9/29/17,959.11,1576365
9/28/17,949.5,997036
9/27/17,944.49,2237538
9/26/17,924.86,1666749
9/25/17,920.97,1855742
9/22/17,928.53,1052170
9/21/17,932.45,1227059
9/20/17,931.58,1535626
9/19/17,921.81,912967
9/18/17,915,1300759
9/15/17,920.29,2499466
9/14/17,925.11,1395497
9/13/17,935.09,1101145
9/12/17,932.07,1133638
9/11/17,929.08,1266020
9/8/17,926.5,997699
9/7/17,935.95,1211472
9/6/17,927.81,1526209
9/5/17,928.45,1346791
9/1/17,937.34,943657
8/31/17,939.33,1566888
8/30/17,929.57,1300616
8/29/17,921.29,1181391
8/28/17,913.81,1085014
8/25/17,915.89,1052764
8/24/17,921.28,1266191
8/23/17,927,1088575
8/22/17,924.69,1166320
8/21/17,906.66,942328
8/18/17,910.67,1341990
8/17/17,910.98,1241782
8/16/17,926.96,1005261
8/15/17,922.22,882479
8/14/17,922.67,1063404
8/11/17,914.39,1205652
8/10/17,907.24,1755521
8/9/17,922.9,1191332
8/8/17,926.79,1057351
8/7/17,929.36,1031710
8/4/17,927.96,1081814
8/3/17,923.65,1201519
8/2/17,930.39,1822272
8/1/17,930.83,1234612
7/31/17,930.5,1964748
7/28/17,941.53,1802343
7/27/17,934.09,3128819
7/26/17,947.8,2069349
7/25/17,950.7,4656609
7/24/17,980.34,3205374
7/21/17,972.92,1697190
7/20/17,968.15,1620636
7/19/17,970.89,1221155
7/18/17,965.4,1152741
7/17/17,953.42,1164141
7/14/17,955.99,1052855
7/13/17,947.16,1294674
7/12/17,943.83,1517168
7/11/17,930.09,1112417
7/10/17,928.8,1190237
7/7/17,918.59,1590456
7/6/17,906.69,1424290
7/5/17,911.71,1813309
7/3/17,898.7,1710373
6/30/17,908.73,2086340
6/29/17,917.79,3287991
6/28/17,940.49,2719213
6/27/17,927.33,2566047
6/26/17,952.27,1596664
6/23/17,965.59,1527513
6/22/17,957.09,941639
6/21/17,959.45,1201971
6/20/17,950.63,1125520
6/19/17,957.37,1520715
6/16/17,939.78,3061794
6/15/17,942.31,2065271
6/14/17,950.76,1487378
6/13/17,953.4,2012980
6/12/17,942.9,3762434
6/9/17,949.83,3305545
6/8/17,983.41,1477151
6/7/17,981.08,1447172
6/6/17,976.57,1814323
6/5/17,983.68,1251903
6/2/17,975.6,1750723
6/1/17,966.95,1408958
5/31/17,964.86,2447176
5/30/17,975.88,1466288
5/26/17,971.47,1251425
5/25/17,969.54,1659422
5/24/17,954.96,1031408
5/23/17,948.82,1269438
5/22/17,941.86,1118456
5/19/17,934.01,1389848
5/18/17,930.24,1596058
5/17/17,919.62,2357922
5/16/17,943,968288
5/15/17,937.08,1104595
5/12/17,932.22,1050377
5/11/17,930.6,834997
5/10/17,928.78,1173887
5/9/17,932.17,1581236
5/8/17,934.3,1328885
5/5/17,927.13,1910317
5/4/17,931.66,1421938
5/3/17,927.04,1497565
5/2/17,916.44,1543696
5/1/17,912.57,2114629
4/28/17,905.96,3223850
4/27/17,874.25,2009509
4/26/17,871.73,1233724
4/25/17,872.3,1670095
4/24/17,862.76,1371722
4/21/17,843.19,1323364
4/20/17,841.65,957994
4/19/17,838.21,954324
4/18/17,836.82,835433
4/17/17,837.17,894540
4/13/17,823.56,1118221
4/12/17,824.32,900059
4/11/17,823.35,1078951
4/10/17,824.73,978825
4/7/17,824.67,1056692
4/6/17,827.88,1254235
4/5/17,831.41,1553163
4/4/17,834.57,1044455
4/3/17,838.55,1670349
3/31/17,829.56,1401756
3/30/17,831.5,1055263
3/29/17,831.41,1785006
3/28/17,820.92,1620532
3/27/17,819.51,1894735
3/24/17,814.43,1980415
