9/12/19,1234.25,1725908
3/23/17,817.58,3485390
3/22/17,829.59,1399409
3/21/17,830.46,2461375
3/20/17,848.4,1217560
3/17/17,852.12,1712397
3/16/17,848.78,977384
3/15/17,847.2,1381328
3/14/17,845.62,779920
3/13/17,845.54,1149928
3/10/17,843.25,1702731
3/9/17,838.68,1261393
3/8/17,835.37,988900
3/7/17,831.91,1037573
3/6/17,827.78,1108799
3/3/17,829.08,890640
3/2/17,830.63,937824
3/1/17,835.24,1495934
2/28/17,823.21,2258695
2/27/17,829.28,1101120
2/24/17,828.64,1392039
2/23/17,831.33,1471342
2/22/17,830.76,983058
2/21/17,831.66,1259841
2/17/17,828.07,1602549
2/16/17,824.16,1285919
2/15/17,818.98,1311316
2/14/17,820.45,1054472
2/13/17,819.24,1205835
2/10/17,813.67,1134701
2/9/17,809.56,990260
2/8/17,808.38,1155892
2/7/17,806.97,1240257
2/6/17,801.34,1182882
2/3/17,801.49,1461217
2/2/17,798.53,1530827
2/1/17,795.695,2027708
1/31/17,796.79,2153957
1/30/17,802.32,3243568
1/27/17,823.31,2964989
1/26/17,832.15,2944642
1/25/17,835.67,1612854
1/24/17,823.87,1472228
1/23/17,819.31,1962506
1/20/17,805.02,1668638
1/19/17,802.175,917085
1/18/17,806.07,1293893
1/17/17,804.61,1361935
1/13/17,807.88,1098154
1/12/17,806.36,1352872
1/11/17,807.91,1065360
1/10/17,804.79,1176637
1/9/17,806.65,1274318
1/6/17,806.15,1639246
1/5/17,794.02,1334028
1/4/17,786.9,1071198
1/3/17,786.14,1657291
12/30/16,771.82,1769809
12/29/16,782.79,743808
12/28/16,785.05,1142148
12/27/16,791.55,789151
12/23/16,789.91,623682
12/22/16,791.26,972147
12/21/16,794.56,1208770
12/20/16,796.42,950345
12/19/16,794.2,1231966
12/16/16,790.8,2435100
12/15/16,797.85,1623709
12/14/16,797.07,1700875
12/13/16,796.1,2122735
12/12/16,789.27,2102288
12/9/16,789.29,1821146
12/8/16,776.42,1487517
12/7/16,771.19,1757710
12/6/16,759.11,1690365
12/5/16,762.52,1393566
12/2/16,750.5,1452181
12/1/16,747.92,3017001
11/30/16,758.04,2386628
11/29/16,770.84,1616427
11/28/16,768.24,2177039
11/25/16,761.68,587421
11/23/16,760.99,1477501
11/22/16,768.27,1592372
11/21/16,769.2,1324431
11/18/16,760.54,1528555
11/17/16,771.23,1298484
11/16/16,764.48,1468196
11/15/16,758.49,2375056
11/14/16,736.08,3644965
11/11/16,754.02,2421889
11/10/16,762.56,4733916
11/9/16,785.31,2603860
11/8/16,790.51,1361472
11/7/16,782.52,1574426
11/4/16,762.02,2131948
11/3/16,762.13,1933937
11/2/16,768.7,1905814
11/1/16,783.61,2404898
10/31/16,784.54,2420892
10/28/16,795.37,4261912
10/27/16,795.35,2723097
10/26/16,799.07,1645403
10/25/16,807.67,1575020
10/24/16,813.11,1693162
10/21/16,799.37,1262042
10/20/16,796.97,1755546
10/19/16,801.56,1762990
10/18/16,795.26,2046338
10/17/16,779.96,1091524
10/14/16,778.53,851512
10/13/16,778.19,1360619
10/12/16,786.14,935138
10/11/16,783.07,1371461
10/10/16,785.94,1161410
10/7/16,775.08,932444
10/6/16,776.86,1066910
10/5/16,776.47,1457661
10/4/16,776.43,1198361
10/3/16,772.56,1276614
9/30/16,777.29,1583293
9/29/16,775.01,1310252
9/28/16,781.56,1108249
9/27/16,783.01,1152760
9/26/16,774.21,1531788
9/23/16,786.9,1411439
9/22/16,787.21,1483899
9/21/16,776.22,1166290
9/20/16,771.41,975434
9/19/16,765.7,1171969
9/16/16,768.88,2047036
9/15/16,771.76,1344945
9/14/16,762.49,1093723
9/13/16,759.69,1394158
9/12/16,769.02,1310493
9/9/16,759.66,1879903
9/8/16,775.32,1268663
9/7/16,780.35,893874
9/6/16,780.08,1441864
9/2/16,771.46,1070725
9/1/16,768.78,925019
8/31/16,767.05,1247937
8/30/16,769.09,1129932
8/29/16,772.15,847537
8/26/16,769.54,1164713
8/25/16,769.41,926856
8/24/16,769.64,1071569
8/23/16,772.08,925356
8/22/16,772.15,950417
8/19/16,775.42,860899
8/18/16,777.5,718882
8/17/16,779.91,921666
8/16/16,777.14,1027836
8/15/16,782.44,938183
8/12/16,783.22,739761
8/11/16,784.85,971742
8/10/16,784.68,784559
8/9/16,784.26,1318457
8/8/16,781.76,1106693
8/5/16,782.22,1799478
8/4/16,771.61,1139972
8/3/16,773.18,1283186
8/2/16,771.07,1782822
8/1/16,772.88,2697699
7/29/16,768.79,3830103
7/28/16,745.91,3473040
7/27/16,741.77,1509133
7/26/16,738.42,1182993
7/25/16,739.77,1031643
7/22/16,742.74,1256741
7/21/16,738.63,1022229
7/20/16,741.19,1283931
7/19/16,736.96,1225467
7/18/16,733.78,1284740
7/15/16,719.85,1277514
7/14/16,720.95,949456
7/13/16,716.98,933352
7/12/16,720.64,1336112
7/11/16,715.09,1107039
7/8/16,705.63,1573909
7/7/16,695.36,1303661
7/6/16,697.77,1411080
7/5/16,694.49,1462879
7/1/16,699.21,1344387
6/30/16,692.1,1597298
6/29/16,684.11,1931436
6/28/16,680.04,2169704
6/27/16,668.26,2632011
6/24/16,675.22,4442943
6/23/16,701.87,2166183
6/22/16,697.46,1182161
6/21/16,695.94,1464836
6/20/16,693.71,2080645
6/17/16,691.72,3397720
6/16/16,710.36,1981657
6/15/16,718.92,1213386
6/14/16,718.27,1303808
6/13/16,718.36,1255199
6/10/16,719.41,1213989
6/9/16,728.58,987635
6/8/16,728.28,1583325
6/7/16,716.65,1336348
6/6/16,716.55,1565955
6/3/16,722.34,1225924
6/2/16,730.4,1340664
6/1/16,734.15,1251468
5/31/16,735.72,2128358
5/27/16,732.66,1974425
5/26/16,724.12,1573635
5/25/16,725.27,1629790
5/24/16,720.09,1926828
5/23/16,704.24,1326386
5/20/16,709.74,1825830
5/19/16,700.32,1668887
5/18/16,706.63,1765632
5/17/16,706.23,1999883
5/16/16,716.49,1316719
5/13/16,710.83,1307559
5/12/16,713.31,1361170
5/11/16,715.29,1690862
5/10/16,723.18,1568621
5/9/16,712.9,1509892
5/6/16,711.12,1828508
5/5/16,701.43,1680220
5/4/16,695.7,1692757
5/3/16,692.36,1541297
5/2/16,698.21,1645013
4/29/16,693.01,2486584
4/28/16,691.02,2859790
4/27/16,705.84,3094905
4/26/16,708.14,2739133
4/25/16,723.15,1956956
4/22/16,718.77,5949699
4/21/16,759.14,2995094
4/20/16,752.67,1526776
4/19/16,753.93,2027962
4/18/16,766.61,1557199
4/15/16,759,1807062
4/14/16,753.2,1134056
4/13/16,751.72,1707397
4/12/16,743.09,1349780
4/11/16,736.1,1218789
4/8/16,739.15,1289869
4/7/16,740.28,1452369
4/6/16,745.69,1052171
4/5/16,737.8,1130817
4/4/16,745.29,1134214
4/1/16,749.91,1576240
3/31/16,744.95,1718638
3/30/16,750.53,1782278
3/29/16,744.77,1902254
3/28/16,733.53,1300817
3/24/16,735.3,1570474
3/23/16,738.06,1431130
3/22/16,740.75,1269263
3/21/16,742.09,1835963
3/18/16,737.6,2982194
3/17/16,737.78,1859562
3/16/16,736.09,1621412
3/15/16,728.33,1720790
3/14/16,730.49,1717002
3/11/16,726.82,1968164
3/10/16,712.82,2830630
3/9/16,705.24,1419661
3/8/16,693.97,2075305
3/7/16,695.16,2986064
3/4/16,710.89,1971379
3/3/16,712.42,1956958
3/2/16,718.85,1629501
3/1/16,718.81,2148608
2/29/16,697.77,2478214
2/26/16,705.07,2241785
2/25/16,705.75,1640430
2/24/16,699.56,1961258
2/23/16,695.85,2006572
2/22/16,706.46,1949046
2/19/16,700.91,1585152
2/18/16,697.35,1880306
2/17/16,708.4,2490021
2/16/16,691,2517324
2/12/16,682.4,2138937
2/11/16,683.11,3021587
2/10/16,684.12,2629130
2/9/16,678.11,3605792
2/8/16,682.74,4241416
2/5/16,683.57,5098357
2/4/16,708.01,5157988
2/3/16,726.95,6166731
2/2/16,764.65,6340548
2/1/16,752,5065235
1/29/16,742.95,3464432
1/28/16,730.96,2664956
1/27/16,699.99,2175913
1/26/16,713.04,1329141
1/25/16,711.67,1709777
1/22/16,725.25,2009951
1/21/16,706.59,2411079
1/20/16,698.45,3441642
1/19/16,701.79,2264747
1/15/16,694.45,3604137
1/14/16,714.72,2225495
1/13/16,700.56,2497086
1/12/16,726.07,2010026
1/11/16,716.03,2089495
1/8/16,714.47,2449420
1/7/16,726.39,2960578
1/6/16,743.62,1943685
1/5/16,742.58,1949386
1/4/16,741.84,3271348
12/31/15,758.88,1500129
12/30/15,771,1293514
12/29/15,776.6,1764044
12/28/15,762.51,1515574
12/24/15,748.4,527223
12/23/15,750.31,1566723
12/22/15,750,1365420
12/21/15,747.77,1524535
12/18/15,739.31,3140906
12/17/15,749.43,1551087
12/16/15,758.09,1986319
12/15/15,743.4,2661199
12/14/15,747.77,2417778
12/11/15,738.87,2223284
12/10/15,749.46,1988035
12/9/15,751.61,2697978
12/8/15,762.37,1829004
12/7/15,763.25,1811336
12/4/15,766.81,2756194
12/3/15,752.54,2589641
12/2/15,762.38,2196721
12/1/15,767.04,2131827
11/30/15,742.6,2045584
11/27/15,750.26,838528
11/25/15,748.15,1122224
11/24/15,748.28,2333700
11/23/15,755.98,1414640
11/20/15,756.6,2212934
11/19/15,738.41,1327265
11/18/15,740,1683978
11/17/15,725.3,1507449
11/16/15,728.96,1904395
11/13/15,717,2072392
11/12/15,731.23,1836567
11/11/15,735.4,1366611
11/10/15,728.32,1606499
11/9/15,724.89,2068920
11/6/15,733.76,1510586
11/5/15,731.25,1861100
11/4/15,728.11,1705745
11/3/15,722.16,1565355
11/2/15,721.11,1885155
10/30/15,710.81,1907732
10/29/15,716.92,1455508
10/28/15,712.95,2178841
10/27/15,708.49,2232183
10/26/15,712.78,2709292
10/23/15,702,6651909
10/22/15,651.79,3994360
10/21/15,642.61,1792869
10/20/15,650.28,2498077
10/19/15,666.1,1465691
10/16/15,662.2,1610712
10/15/15,661.74,1832832
10/14/15,651.16,1413798
10/13/15,652.3,1806003
10/12/15,646.67,1275565
10/9/15,643.61,1648656
10/8/15,639.16,2181990
10/7/15,642.36,2092536
10/6/15,645.44,2235078
10/5/15,641.47,1802263
10/2/15,626.91,2681241
10/1/15,611.29,1866223
9/30/15,608.42,2412754
9/29/15,594.97,2310065
9/28/15,594.89,3118693
9/25/15,611.97,2173134
9/24/15,625.8,2238097
9/23/15,622.36,1470633
9/22/15,622.69,2561551
9/21/15,635.44,1786543
9/18/15,629.25,5123314
9/17/15,642.9,2259404
9/16/15,635.98,1276250
9/15/15,635.14,2082426
9/14/15,623.24,1701618
9/11/15,625.77,1372803
9/10/15,621.35,1903334
9/9/15,612.72,1699686
9/8/15,614.66,2277487
9/4/15,600.7,2087028
9/3/15,606.25,1757851
9/2/15,614.34,2573982
9/1/15,597.79,3699844
8/31/15,618.25,2172168
8/28/15,630.38,1975818
8/27/15,637.61,3485906
8/26/15,628.62,4187276
8/25/15,582.06,3521916
8/24/15,589.61,5727282
8/21/15,612.48,4261666
8/20/15,646.83,2854028
8/19/15,660.9,2132265
8/18/15,656.13,1455664
8/17/15,660.87,1050553
8/14/15,657.12,1071333
8/13/15,656.45,1807182
8/12/15,659.56,2938651
8/11/15,660.78,5016425
8/10/15,633.73,1653836
8/7/15,635.3,1403441
8/6/15,642.68,1572150
8/5/15,643.78,2331720
8/4/15,629.25,1486858
8/3/15,631.21,1301439
7/31/15,625.61,1705286
7/30/15,632.59,1472286
7/29/15,631.93,1573146
7/28/15,628,1713684
7/27/15,627.26,2673801
7/24/15,623.56,3622089
7/23/15,644.28,3014035
7/22/15,662.1,3707818
7/21/15,662.3,3363342
7/20/15,663.02,5857092
7/17/15,672.93,11153500
7/16/15,579.85,4559712
7/15/15,560.22,1782264
7/14/15,561.1,3231284
7/13/15,546.55,2204610
7/10/15,530.13,1954951
7/9/15,520.68,1840155
7/8/15,516.83,1293372
7/7/15,525.02,1595672
7/6/15,522.86,1278587
7/2/15,523.4,1235773
7/1/15,521.84,1961197
6/30/15,520.51,2234284
6/29/15,521.52,1935361
6/26/15,531.69,2108629
6/25/15,535.23,1332412
6/24/15,537.84,1286576
6/23/15,540.48,1196115
6/22/15,538.19,1243535
6/19/15,536.69,1890916
6/18/15,536.73,1832450
6/17/15,529.26,1269113
6/16/15,528.15,1071728
6/15/15,527.2,1632675
6/12/15,532.33,955489
6/11/15,534.61,1208632
6/10/15,536.69,1813775
6/9/15,526.69,1454172
6/8/15,526.83,1523960
6/5/15,533.33,1375008
6/4/15,536.7,1346044
6/3/15,540.31,1716836
6/2/15,539.18,1936721
6/1/15,533.99,1900257
5/29/15,532.11,2590445
5/28/15,539.78,1029764
5/27/15,539.79,1524783
5/26/15,532.32,2404462
5/22/15,540.11,1175065
5/21/15,542.51,1461431
5/20/15,539.27,1430565
5/19/15,537.36,1964037
5/18/15,532.3,2001117
5/15/15,533.85,1965088
5/14/15,538.4,1401005
5/13/15,529.62,1253005
5/12/15,529.04,1633180
5/11/15,535.7,904465
5/8/15,538.22,1527181
5/7/15,530.7,1543986
5/6/15,524.22,1566865
5/5/15,530.8,1380519
5/4/15,540.78,1303830
5/1/15,537.9,1758085
4/30/15,537.34,2080834
4/29/15,549.08,1696886
4/28/15,553.68,1490735
4/27/15,555.37,2390696
4/24/15,565.06,4916008
4/23/15,547,4129218
4/22/15,539.365,1582956
4/21/15,533.97,1838719
4/20/15,535.38,1674958
4/17/15,524.05,2143872
4/16/15,533.8,1293690
4/15/15,532.53,2305585
4/14/15,530.39,2590747
4/13/15,539.17,1640741
4/10/15,540.01,1405136
4/9/15,540.78,1551831
4/8/15,541.61,1171860
4/7/15,537.02,1299253
4/6/15,536.765,1317628
4/2/15,535.53,1709833
4/1/15,542.56,1951319
3/31/15,548,1583330
3/30/15,552.03,1283210
3/27/15,548.34,1890816
3/26/15,555.17,1565551
3/25/15,558.785,2144268
3/24/15,570.19,2573339
3/23/15,558.81,1639186
3/20/15,560.36,2607253
3/19/15,557.99,1192429
3/18/15,559.5,2125596
3/17/15,550.84,1800550
3/16/15,554.51,1636083
3/13/15,547.32,1697602
3/12/15,555.51,1385657
3/11/15,551.18,1815503
3/10/15,555.01,1785438
3/9/15,568.85,1059336
3/6/15,567.685,1647702
3/5/15,575.33,1385303
3/4/15,573.37,1869830
3/3/15,573.64,1696631
3/2/15,571.34,2121542
2/27/15,558.4,2402191
2/26/15,555.48,2303785
2/25/15,543.87,1820199
2/24/15,536.09,1002313
2/23/15,531.91,1453049
2/20/15,538.95,1441147
2/19/15,542.87,986623
2/18/15,539.7,1448453
2/17/15,542.84,1609871
2/13/15,549.01,1876720
2/12/15,542.93,1612310
2/11/15,535.97,1372342
2/10/15,536.94,1744529
2/9/15,527.83,1263243
2/6/15,531,1758422
2/5/15,527.58,1843714
2/4/15,522.76,1657900
2/3/15,529.24,2032952
2/2/15,528.48,2836638
1/30/15,534.52,5588904
1/29/15,510.66,4105168
1/28/15,510,1677083
1/27/15,518.63,1897347
1/26/15,535.21,1538786
1/23/15,539.95,2272098
1/22/15,534.39,2662154
1/21/15,518.04,2259477
1/20/15,506.9,2222805
1/16/15,508.08,2291530
1/15/15,501.79,2710022
1/14/15,500.87,2210623
1/13/15,496.18,2365612
1/12/15,492.55,2317278
1/9/15,496.17,2063743
1/8/15,502.68,3341935
1/7/15,501.1,2053750
1/6/15,501.96,2884479
1/5/15,513.87,2049303
1/2/15,524.81,1444809
12/31/14,526.4,1367110
12/30/14,530.42,873644
12/29/14,530.33,2275392
12/26/14,534.03,1037486
12/24/14,528.77,704035
12/23/14,530.59,2190993
12/22/14,524.87,2722210
12/19/14,516.35,3611980
12/18/14,511.1,2910920
12/17/14,504.89,2873600
12/16/14,495.39,3946450
12/15/14,513.8,2806300
12/12/14,518.66,1982666
12/11/14,528.34,1606381
12/10/14,526.06,1716284
12/9/14,533.37,1866851
12/8/14,526.98,2324883
12/5/14,525.26,2555642
12/4/14,537.31,1389395
12/3/14,531.32,1278091
12/2/14,533.75,1521775
12/1/14,533.8,2106865
11/28/14,541.83,1145231
11/26/14,540.37,1518835
11/25/14,541.08,1782596
11/24/14,539.27,1699629
11/21/14,537.5,2217252
11/20/14,534.83,1557095
11/19/14,536.99,1382955
11/18/14,535.03,1954931
11/17/14,536.51,1720123
11/14/14,544.4,1284981
11/13/14,545.38,1334367
11/12/14,547.31,1124171
11/11/14,550.29,961011
11/10/14,547.49,1129377
11/7/14,541.01,1627870
11/6/14,542.04,1327323
11/5/14,545.92,2022352
11/4/14,554.11,1236913
11/3/14,555.22,1377090
10/31/14,559.08,2029446
10/30/14,550.31,1451532
10/29/14,549.33,1762805
10/28/14,548.9,1246198
10/27/14,540.77,1182069
10/24/14,539.78,1966151
10/23/14,543.98,2341998
10/22/14,532.71,2911235
10/21/14,526.54,2329510
10/20/14,520.84,2598754
10/17/14,511.17,5522919
10/16/14,524.51,3665434
10/15/14,530.03,3705634
10/14/14,537.94,2215425
10/13/14,533.21,2565034
10/10/14,544.49,3073334
10/9/14,560.88,2517847
10/8/14,572.5,1984777
10/7/14,563.74,1902424
10/6/14,577.35,1211113
10/3/14,575.28,1137616
10/2/14,570.08,1181177
10/1/14,568.27,1441527
9/30/14,577.36,1617320
9/29/14,576.36,1278274
9/26/14,577.1,1439687
9/25/14,575.06,1918179
9/24/14,587.99,1723438
9/23/14,581.13,1464386
9/22/14,587.37,1684861
9/19/14,596.08,3724109
9/18/14,589.27,1438201
9/17/14,584.77,1687731
9/16/14,579.95,1475668
9/15/14,573.1,1593030
9/12/14,575.62,1594177